smiles,hof
O=COC1C2C3C1CN23,17.63
N#CC1=CCCC11CN1,75.96
CCC#CC1CC1OC,23.23
CC1(C)CC2CC=CC12,18.03
CC1C(OCC1=O)C#C,-11.80
CC1COC(C1)C#C,11.73
N#CC1=CC(=CN1)C#N,86.35
NC=NC1=NNC=C1N,53.28
CN=C1NC=C(CO)O1,-46.51
CC(CO)C12CC(C1)O2,-25.88
COC(=O)CC1OC1C,-115.52
CC12CC1C(CO)OC2,-66.67
CCN=CN(C)C=O,-42.49
O=CC12COCC1O2,-70.41
CC#CC(=O)C(C)C=O,-22.32
CC1C2OC2C1C,-4.54
OC1CCC2NC2C=C1,9.37
N=C1CC2(CCCC2)O1,-23.03
CC12CC1CC=CCC2,23.22
O=C[C-]1[NH2+]CC=CC1=O,-8.15
CCN(C)C1=CC=CN1,19.34
CC1(CC1O)OCC#N,-28.21
CCC1CN=COCO1,-71.24
CC(C)C1C2CC1C2,34.58
COC1(CO)CC1CO,-103.94
CC(=O)C1NC2COC12,-18.19
NC1=NC(=N)C(F)=NO1,-14.82
CC1N2CC3C1(C)C23C,66.93
OCC1(CC1O)C#N,-31.12
C1CNC2=C(N1)ON=N2,26.71
O=C1ON=NC(=O)N=C1,-62.49
C1CC23C=CC4C(C12)N34,114.86
CC1C(C)C2(CN12)C=O,13.59
CC1(C)C=C2CN3C2C13,128.67
CC1NC(=O)C1C1CO1,-43.27
CCCC#CC1COC1,19.10
CCC1OC(=O)C=C1C,-88.81
CC1=CC2(CC2)CC1O,-12.62
CC1CC2C(OC=N)C12,15.64
COC1(C)CC1(O)C#C,-1.51
O=CC12CC(N1)C2C#C,108.31
OC1COC1(C#C)C#N,44.51
CC#CC(C)C1(O)CC1,14.25
OC1CC=CC2CCC12,-11.74
C(CN1CC1)CN1CC1,53.55
CCOCCC#N,-29.40
O=C1CC=CC(=O)CO1,-85.58
NC1(C#N)C2CC1CC2,56.71
CNC(CC#C)C#N,84.06
N#CC1NCCC=C1,53.55
CC1(CC1CC#N)C=O,6.14
CC1(CO1)C1NC1C#N,44.72
C1CC2=CCCOC12,1.79
OCC12CN3CC3C1O2,-11.81
CCCC(C)CC(N)=O,-85.37
CC1COC2COCC12,-77.49
CC1C2C(O)C3N2C13C,26.21
COC1(CO)CN2CC12,-24.03
CC12OCOCC1C2O,-94.77
N=C1NC(=N)C(O1)C=O,-36.55
CC12C3OC1CCOC23,-20.96
CCOC1CC(C)CO1,-104.03
OC12CC1(O)C1(CN1)C2,2.36
CCC1(O)CC1(C)C#C,19.09
NC(=O)CCCCC#N,-39.91
CC1C2CC3N1C23C#C,137.81
C1COCOCC=CC1,-59.48
OC1C2CC1C1NC21,38.53
N=C1C2CC2CN1C=O,-0.27
CCC12CC1(C)C(O)C2,-21.55
CCC1(CC(C)O)CC1,-53.08
CC1C=C(C)C(O)C1C,-47.98
COC(=O)C1(C)NC1C,-74.19
NC1=C(O)N=CC(=O)O1,-86.59
CC1CC(C)(C)OC1=N,-57.55
NC1=CC=C(CC#C)N1,82.95
CCC1CC1CC1CO1,-12.61
CCNC1C(C)OC1=N,-23.00
CCC(=O)CN(C)C=O,-94.45
N=C1CC(O1)(C#N)C#N,70.43
CC(=O)OCCCO,-146.40
OCC1CC2CCC12O,-48.79
CCC1=CC=CC(=O)O1,-68.78
C1OCC2=C(NC=C2)O1,-37.69
NC(=O)COC1CC1O,-99.92
CCCNC(C#C)C#N,82.51
CC#CCC1CCO1,21.58
CCC1OCC11CO1,-40.11
C#CC1COC11CC1,64.95
COCC1=NOC=N1,-25.31
CCC(COC)OC,-101.44
C1CN2C1CC21COC1,39.18
C1OCC2=CCOCC12,-49.01
C1C=CC2=CC=CN=C12,49.00
CC(CC1CC1)NC=O,-41.54
CCC1(OCC=C1)C#N,6.43
N=COC(=O)CN1CC1,-34.53
CC1NC(=O)C2(C)OC12,-65.40
CC(=O)C1(C)CO1,-64.00
O=CN1CCC=C1,-21.00
COCC1CC1,-28.73
CC(OC(=N)C#N)C#C,61.80
N=C(OC=O)C1CCO1,-83.14
CC1(O)CCOCC1,-99.19
CC#CC1=NNN=C1N,95.65
CC12CC1C1(O)CC21,40.37
CCC1C(C)C1(C)C#C,49.35
N#CCCC1CCCC1,4.96
COC1C(O)C1C1CO1,-61.97
CC1NC11CCC(O)C1,-24.57
CC(C=O)C1(CN1)C#N,26.38
CC12CC3C4CN(C14)C23,90.01
N=CNC(=O)C1CN1,-3.10
O=CCC1CCC11CC1,0.50
C#CCC1(CN1)C#C,147.21
OC12C3C4C3C1CC24,67.23
OCCC1OCOC1=O,-160.47
COC1=CON=C1OC,-57.99
CC12C3C4N1C2C34C=O,107.42
C1OC23CN(CC2)C13,91.60
CC(C#N)C1(C)COC1,-4.54
NC1CNC(=O)NC1=O,-90.06
N#CCC1OC2CC1C2,20.56
CC1(C)CC(C=C1)=NO,2.97
CCC1C=C(C)C2NC12,35.06
OCC1CC2C(C=O)N12,-5.51
N=C1CC2CC2CCO1,-7.01
CN1CC23OCC2CC13,40.27
COC1C2CC1C(C)C2,-22.49
CC1(CO)CCC(=O)C1,-91.25
CC(O)C(C)C1CCO1,-83.99
N#CCCN1C2CC1C2,98.46
OCC1CC2(CN12)C=O,-14.77
CC1OC(C)C1(C)C#N,-13.00
C1OCC2=NOC=C2O1,-44.31
CCC1(O)COC(=O)C1,-138.62
CC#CC(=N)OCC=O,-3.67
CC12CC(C1N2)N1CC1,78.76
NC1=NC=C(F)C(=N)O1,-48.18
CC1NC(=O)C1NC=O,-70.83
COC(CC#C)C(C)O,-39.86
OCC1OCC(CO)=C1,-99.15
CCC1OCC(C)CO1,-105.37
N=C1C=NC=CN1C=O,17.65
C1CC23NC4C2NC34C1,133.12
NC1=NNC(CC#C)=C1,92.29
NC1=C(N=CN1)C1CO1,17.37
OC1=NC=C(C=C1)C#N,11.51
O=C1NC2CC2C2CN12,21.01
N=COC1=NC=CN1,6.13
CC12OC1C(O)C1NC21,-16.05
C#CC1=CC2(CN2)CC1,102.72
N=C1C2CC3(C#N)C2N13,142.45
CC1C=CCC(O)C1O,-79.51
NC1(C#C)C(O)C1C#N,74.62
O=C1C2C3CNC1CN23,24.66
CC1CC([NH3+])(C1)C([O-])=O,-86.53
OC1=NOC2=NN=CN12,33.32
O=C1NC(CC#C)CO1,-30.85
O=C1ON=C(N=C1)C#C,62.62
COC1C2OC1C2CO,-40.20
CC1CC2OC3C2OC13,-26.01
CC(=O)OC1(C)COC1,-118.57
CC(C)N1CCC(=O)C1,-45.40
CC(C)(C)[NH2+]CC([O-])=O,-115.18
CC1OC1C1=CC=NN1,17.24
CC12OC3CC1C23,37.57
COC(=O)C1(N)CC1,-68.89
OC1COC2=C1C=CO2,-64.59
OC1(CC#C)C2CCC12,56.46
O=COCC12CCC1O2,-69.67
C1C23CCC12OCO3,-3.50
CCC1(CC)CC1,-12.85
O=C1CCC2C=CCN12,-19.35
CC(CO)C(N)=O,-102.75
OC12CCC1C(=N)OC2,-46.81
OCC1NC11CC(=O)C1,-24.81
OC1CCC(=CC1)C#N,-6.22
CN(CCCC=O)C=O,-86.53
CC1OCC=CC2OC12,-31.94
CC1C(O)C(O)C1(C)C,-90.19
CC(C)C1CN1C=O,-24.42
O=C1C2C3NC1C23C#C,124.32
OCC12CCC(C1)C=C2,-13.87
CC1=NOC(=N)C(=N)N1,28.12
OC12CC(C1)(CC2)C#C,38.20
CCC(C)(CC)C(C)O,-85.62
CCC12CCC(O1)C2O,-62.38
COC(C)(CO)CO,-136.48
CCC1(COC1C)C=O,-65.13
CCC1C2CC(C)C12C,13.18
CC1C2(C)CCC12C,13.88
OC12CC3C1CC(=O)C23,-13.62
CC1NC11CC2CC12O,30.03
CCC1C2OC1C(C)=C2,13.95
CC(=O)C12NC3C1NC23,85.71
CC(O)C1=CCOC1=N,-61.89
OC12CC(=O)C3C1NC23,7.03
CNCC(=O)C(=O)C#N,-19.47
C1C2C3COCC1CN23,3.59
CC12C3OC11C=CC2C31,120.02
OC1=C(O)C(O)=C(O)N1,-118.35
CC12CC3(O)C1CC23O,-4.18
NC1COC(=N)C1C#N,9.32
CC12CN1CC2CC=O,15.02
CC1=COC(=C1)N1CC1,17.57
N#CC1C2CCOC12,20.43
CC1=C(CC=O)OC=C1,-49.74
CN1C2C(C=O)C2C1=O,-14.55
COC(CC(C)C)C#C,-8.38
C1C2OCOCC3C2N13,-5.30
CC1=CCC(CC=O)C1,-29.62
OC(C#N)C1OCC1O,-67.13
NC1CCC2OC12C#N,19.05
CC1=N[N-]C(=N1)[NH+]=CN,66.01
N=C1N=CON=C1C#C,109.97
N#CC1COCCN1,-0.71
FC1=CN=NNC1=N,38.70
O=CNC1=CN=CN=C1,0.24
CC1C2CCC1(C)C2C,-1.67
CC1CC(C)OC(C)O1,-112.84
CC1OCCCN=CO1,-69.79
OC1=CC=C(CC=O)N1,-45.87
CC12CC3COC1C23O,-25.87
N=COC1C2CC1C2=O,10.33
CC1(C)COCC1C#C,5.72
OCC1CCCC(O)C1,-104.42
CC1CCOCCC1=O,-85.68
O=C1CC2(CC2)N=CN1,-6.08
O=COC12CN3C1CC23,31.12
CC1CC(O1)C(N)=O,-78.83
CC1=NC(F)=CN=C1N,-29.15
CC1C2C3CC1CC23O,-17.71
CC12CC(=NO)C1(C)O2,-0.20
CCC(C)(CC)CC#N,-12.65
N#CC1C2CNC1CN2,57.63
CC(C)OC1C2CC1C2,-1.66
CC#CCN1C2CCC12,103.56
CC12OCC1C21CCO1,-4.78
CCC1=C(C)C(N)=NN1,14.24
CCC(C)(C)OCC#C,-8.95
CN1N=C(C=O)N=C1O,-39.11
CC1C(O)C=CC1CO,-69.92
CC(C)(C)C(=N)NC=O,-53.43
COC(C)C12CC1CO2,-35.01
CC(O)C1CC1C=O,-63.04
CN1CC(C1)C(=O)CO,-56.83
CCC(O)(CO)C(C)=O,-141.37
NC1=C(N=CO1)C#N,22.37
OC1C2CC2N2CC12,30.10
CC1=COC(=N1)C1CC1,-3.48
CCCC1CC(O)C1O,-87.44
O=C1CCC2C3CC2C13,21.49
CCC1C2CC(=O)C1O2,-42.99
CC(CO)C1CC1(C)C,-52.65
C1C2C3C4CC=C2C4N13,154.03
NC(=O)N1N=NC(O)=N1,-20.36
CN=C1C=NNC(N)=C1,62.83
N#CC1CC2(CC2)C=C1,68.63
CC12C3CC3C3C1OC23,62.03
CNC(C)(C=O)C#CC,13.54
N=COCC1=CON=C1,-3.96
CCCC12CC(=O)C1N2,3.36
CN=C1NN=CN=C1F,14.89
OC12C3NC3C1NC2=N,75.62
CCOC(CC)CO,-111.60
CC1(CC#C)CC(=N)O1,33.13
CC(NC=O)C(O)C#N,-60.46
O=C(CNCC#N)C#C,63.18
CC1=CC(=O)NCC1O,-75.20
CC1OC2(CC12)C(N)=O,-44.50
C1CN1C12CC3C1OC23,102.05
COC1CC2COC1C2,-68.71
COC1(CO)CN(C)C1,-60.32
CN1C2C3C1CC23C=O,55.77
CC#CC12CC=CC1N2,102.96
CC(C)OC1CC2OC12,-40.46
CC1CNCC(O1)C#N,-10.54
CCCC1COC1C=O,-61.69
CC1C2C3CC1(C)C2O3,11.19
OC12C=CC3C1CCC23,25.55
CC1=C(C[NH3+])C=C([O-])O1,-55.75
CC1COC11CCCC1,-38.03
CC1CCC(C)=CC1O,-51.79
CN(CCOC=O)C=O,-127.89
N#CC1C2C3C2C2C3C12,120.73
CC(C)C(=O)N(C)C=O,-105.31
NC(=O)C1C(O)C1C#N,-32.58
O=C1CC2C3CC2C3O1,-22.92
OCC1C2C3N2CC13O,8.23
OC(C#C)C1=CC=NO1,39.05
C1CC1OC1=NNC=N1,23.16
O=CN1CC(=O)C2CC12,-40.70
CCC1N=CNC1=NC,19.70
C1C=CC2C3NC3C=C12,89.56
OC1CC(C#N)C11CO1,-3.15
OCC1C2C=CC(=O)C12,-26.36
COC1(CO)C2CC1C2,-23.60
CCOC(CO)C1CO1,-104.30
COC1(CCC1O)C#C,-7.79
O=CCCC#N,-8.78
OC1(COC11CC1)C=O,-62.98
N=C1OCCC1=O,-52.62
CCC(C)(O)C1CN1,-35.99
O=C1NCC1C1CCC1,-13.71
NC=NC1=NC=NN=N1,98.31
CC1=C(OC=N1)C(N)=O,-65.73
O=C1C2C3CC1OC23,-22.47
O1C=NC2=C1ON=N2,3.34
O=CCOC(C#C)C#N,35.93
NC1=C(N=C(O)N1)C#C,41.52
OC12C=CCC3C1OC23,11.93
N=C1NC23CCC2OC13,55.11
CC1=CN=CN=C1C#N,64.06
CC1OCC11CC2OC12,-7.35
OCC(OC=N)C#N,-31.04
CC1C2CC3OC3CC12,0.23
C1C2C=CC3CCC3C12,55.54
C1OCC11CCC2NC12,16.30
CC1=NC(O)=CC=C1F,-79.31
OC1(CNC=O)CCC1,-75.75
N=C1OCC2COCC12,-58.66
CC1C=CC2CC1CO2,-21.71
C1C2C3C4OCC2N1C34,56.96
CC1OC2(C)CCC1O2,-88.56
C1C2C3CCCC1C23,37.38
OCC1(CC(=O)O1)C=O,-134.80
CC1C2C3CC1C23C,55.53
OCC1=CC=CC(=N)O1,-37.82
CC1C(=O)C2(O)CC12O,-68.63
ON=C1CCC(C1)C#N,25.09
CCC1=CCC(=O)OC1,-77.19
OC1C2CC1CC(=O)C2,-55.21
CC1(C)C2C3CC2C13O,32.96
OCC1NC11CCC1,0.42
CN=C1OC(O)=NC=C1,-44.93
CCC([NH3+])(C#C)C([O-])=O,-41.25
CN1CC1(C)C1(C)CO1,0.67
C1CC(C1)N1N=NN=N1,102.70
CC1CC(O)C2CC1C2,-35.53
OC12CC(C1)OC2C=O,-72.01
CC#CCC1C2CCC12,84.93
CC12CC1(C)OC(=O)O2,-112.87
CCC(=O)C1=CNC=C1,-23.97
C1C2C3CC1OCCN23,2.34
CC1CC2OC=NC2C1,-31.84
CCCCC(=NO)C#C,36.49
CC(C)C1COCC1O,-96.94
O=CC1CCCOC1=O,-116.16
CCC(O)CC(O)C=O,-138.75
CC1C2(C)NC(=O)C12O,-40.10
C1CC23CC(C=C2)N13,132.38
CC1=CNC(=N)OC1=O,-63.55
CN(C)CC(=O)C#N,1.80
CC1C2NC2CC2CN12,59.47
O=C1CC(N1)C#CC#N,66.20
CC(C)(O)C1(C)CN1,-38.97
CN1N=NC=CC1=N,78.45
COCCCN(C)C=O,-96.91
N=C(C#N)N1CC1,83.13
CC(OCC1CO1)C#N,-24.58
O=C1CN=C(N1)C1CC1,-7.95
CC1OC(C)(C)C1C#N,-16.59
CC1OCC1([NH3+])C([O-])=O,-111.97
C1CC1N1C=NN=C1,68.84
CC1NC(CC#C)C1=O,41.39
CC1C2CCC2C1=O,-3.53
COCCC1C2COC12,-29.40
OC(C=O)C(O)C1CN1,-84.09
OC1=NOC(CC#C)=N1,26.64
COC1CC(O)C11CO1,-72.94
C#CC12CC3(CO3)C1O2,67.89
CC1(C)OC1CC#N,-5.62
C1C2C=CC(C12)N1CC1,79.93
CC(=N)OC1CCCC1,-49.66
CC12CC1CC21CC1,54.28
O=CCOCCC#N,-43.11
CCC1=CC=C(C)O1,-36.19
C1CN2C=CC=C2C1,25.51
O=C1OC(=NC=N1)C#N,2.56
CCC1NC1C(O)C#C,37.06
CC1(CC#N)CO1,2.95
C1C=CC2OCC=CC12,12.08
CCCCC(O)C1CC1,-52.49
NC(CO)(CO)C#N,-54.37
NC1=C(F)C(F)=NC=C1,-75.72
OC1=CN(CC#C)N=N1,74.78
N=C1N=CC=CNC1=O,22.53
OC1=CC=C(F)N=C1F,-120.24
NC(=O)OC1CCC=C1,-80.82
COCCOCCOC,-127.62
O=CC1=CC(=O)CCN1,-52.84
N=C1NC2CCOC2O1,-64.35
CNC(C=O)(C=O)C=O,-77.30
CN1N=CC(=O)C(F)=N1,-20.99
CCC1CCCC2CC12,-5.69
COC1(C)C2CCC12O,-42.97
COCC(C)C,-68.46
O=CN1CC11CCCC1,-14.33
CCN1C=CC(N)=N1,24.29
CC1(CO)N2CC1(O)C2,-9.56
CC(C)C1CCC1C=O,-37.33
CC1CC2C3C1C(=O)N23,18.71
CC(C)CNC(=N)C#N,23.04
OCC1=CC(O)C(=O)C1,-93.22
N#CCOC1=NOC=C1,14.00
CC1(O)C2C(=O)CC12C,-43.27
O=C1C2C3OC1C23C#N,60.00
CN=C(N)C1OCCO1,-60.87
CCN1C2CC1C2(C)O,25.94
COC1CC2C(C)OC12,-40.74
CC1C=CC(=O)C1(C)O,-70.99
CC(C(O)CO)C(N)=O,-145.95
CCC1OC2CC=CC12,-11.84
O=C(C#N)C1OC2CC12,28.87
OC1C2CC3OCC3C12,-29.33
CCC1(CCCO)CC1,-49.48
CCC1NC(C#N)C1C,33.96
C(C#CC1CC1)C1CN1,98.97
CC1OCCC2NC12C,-25.17
O=C(CC1CN1)C#N,34.42
CN1C2CC1C1CC2O1,49.14
CC1C2C3C1C2N3C,96.48
COC(C=O)C1CCO1,-86.31
COCC(C)(C)C=O,-91.95
NC(=O)CO,-86.97
OC1C2OC(C#N)C12O,-20.19
O=C1CC2COC1C2,-58.79
CC#CC(=O)CCCO,-37.54
COC1=CN=C(N)C=N1,-9.15
CCN1CC(=O)CC1=O,-85.89
COC1CCC(C1)C#C,8.15
CC1CCC(C=C1)C#C,57.75
CC12CCC1(CC#C)O2,52.61
CC1OC(C)(C#C)C1O,-16.52
CN=C1OCC1(C)CO,-63.55
CNC1=C(N)C(C)=CO1,-15.07
CC1OC1(CO)C=O,-90.19
CC12CC3C(O1)C3(O)C2,-46.68
OC1C2OCCCOC12,-83.16
O=CN1CC2=CCCC12,18.86
NCC1=NC=CO1,-10.98
CC(C)(C)C#CC(N)=O,-16.07
CC(O)CC1(CC1)C=O,-71.94
O=C1OCC2C(C#N)N12,-4.24
OCC1C(C=O)C1C#N,-18.26
CC1=NC(N)=C(N)O1,-19.06
OC12C=CCC1C2C=O,-21.08
CNC12C(O)C1OC2=N,-6.44
CC12CC1C(C)(C)CO2,-36.23
COCCNCCC#N,-21.72
OC(C=O)(C#N)C#N,10.43
CC1(O)CC1OCC#C,-1.53
CC1(C)CC1NC=O,-38.42
CN1C2COCC1C=C2,2.62
CC(C)C12CC3CC1N23,60.10
CC1CC2(C1)CCCC2,-7.41
CC12COC1CC21CC1,18.70
[NH3+]CC1=C([O-])ON=C1,-32.50
C1OC23CCC(CC12)C3,-4.61
O=C1CCC2COC1C2,-70.88
CC1CC23CC(C2)CC13,53.18
CC(O)C1(CO1)C1CO1,-75.27
CCOC(C)(C)C,-78.40
CNC1=CC=CC(N)=C1,17.58
CC1CC(=O)C1CCO,-73.40
CC1CC2CC(C)(O)C12,-19.93
CC1NC(CC1=O)C#C,25.13
OCC12OC1C(O)C2=O,-91.14
CCC1(C)C2C3CC2C13,70.19
O=CC1C2C3N2CC=C13,121.34
CC1NC1C1(CO)CN1,10.82
CC1(CO)CC2CC1C2,-25.08
CCCC1OC(=N)C1O,-67.52
CC12C=CC3C4C(C14)N23,118.20
CC(COC=N)C(C)=O,-78.01
CC12CC(C1)OC1CC21,6.40
CC1C2C[NH2+]C12C([O-])=O,-43.54
CCC1OC(C#N)C1N,2.71
CC1NC1C1=CNN=C1,62.96
N=COCC#CCC=O,3.02
CC#CCC1=CC=NN1,80.93
OC1=NC=C(C=N1)C#C,45.15
CC1OC2CN=COC12,-41.11
CC1C2NC1C2(C)C#N,91.86
OCCC1(O)CCCC1,-99.61
C1C2CC1C=CC=CC2,53.84
O=C1CN=C2NCC12,31.89
COCC1=NNN=C1C,-0.21
CC(C)C12CC3C1OC23,45.11
CC(C)(CO)C(F)(F)F,-239.12
CCC(C)(O)C1CCC1,-56.37
COC(CO)C(C)(C)C,-112.02
C(N1CC1)C1=NC=NO1,46.21
NC1=CN=C(F)OC1=O,-103.60
NCC(C#N)C(N)=O,-21.26
CCC1=CN=C(O1)C#N,12.70
CCC(=O)N(C)CC#N,-29.70
CN1C=CC(=N)NC1=O,-24.72
OC1CC2CC3CC12O3,-2.29
N=C1NN=NN1,74.60
CC1C2C3CC1C(O)C23,-17.85
COC1C(O)C1CO,-97.87
CC1C2C3CC3(C#N)C12,93.03
CNC1=CNC(O)=C1O,-45.38
OC1=CC=C(F)C=C1O,-112.51
CNC(=O)C1CC(O)C1,-81.98
CC12COCC1N2,-12.76
N=COC(=O)CCC=O,-104.99
CCOCC#CC1CO1,-1.68
C1C2C3OC=NC1C23,35.61
CC1C=CC(=O)C2CC12,-4.93
CC1CC2(NC12)C(C)=O,2.32
CC1CC(O1)(C#N)C#N,45.83
COCC(C)C#C,1.51
CC(=O)CC(C)(C)C#N,-34.51
C1C2C=CC11NC1C=C2,111.79
OC(C#N)C1COCO1,-77.63
OC1C=CC2C=CCC12,1.60
CN1N=NC(N=CN)=N1,69.23
CCC#CC(C)(C)C,12.06
CC1NC11C2OC2C1=O,17.33
CC1N=CN(C=N)C1=O,-11.88
NC(=O)OC1C2CC1O2,-59.47
CCCC(=O)CCC#N,-35.18
CC12C3C1C1=NC3C2O1,103.36
O=C1C2C3CC1C23,42.58
O=COCC1=CC=CN1,-53.75
CC1CNC2=NON=C12,47.99
COC1C2CCC1C2O,-54.53
OC1(CC#N)CC1C#N,38.77
CC1OC11CCC1(C)C,-25.57
OCC1(CO)CNC1=O,-110.06
O=COCC1CN1C=O,-84.05
CC1CCC2(C)CC2O1,-36.99
OC1C(O)C11NCC1O,-65.20
N=C1COC(=O)CO1,-98.81
CC1CC1CC#CC#N,90.96
CC1OC(C)(C)C1(C)O,-93.88
CCC12OC1CCC2C,-42.24
CCC1C=CCC1C#C,61.82
N=C1NC2=C(N1)C=CO2,34.50
NC12CC1(OC2)C#N,50.73
CCOC(C)C(N)C#N,-29.75
CC1=CON=C1C1CO1,-2.73
N=COCC1(CC1)C#C,52.46
CC1C(O)COC1=O,-131.48
NC(=O)C(CO)NC=O,-134.71
CN1CCOC(=N)C=C1,-9.36
CC1=CC=C(C)C(C)=N1,0.99
CC1C2OCOC(=N)C12,-41.75
OCC1(O)CC11COC1,-72.00
CN1N=CC=CC1=N,55.24
N=COCCC=O,-57.74
CNC(=O)CC(C)(C)C,-83.29
CCC(C)CCC#C,20.51
CC(N)(CCO)C#N,-24.16
C1NC1C1=CC=NO1,47.18
COC1CC2(C)C1N2C,5.46
CC1NC(C)C1=NO,14.71
C1CC1C1CCCC1,2.23
CN1CC11CCOC1=N,5.20
N#CC12CC(CC=C1)N2,83.54
CC1C(O)CNC1=O,-92.44
C#CC#CC1(CO1)C#N,140.57
CC1(OC1CC#C)C#N,68.87
CC1=C(N)OC=NC1=O,-54.67
CCCC(C#N)N(C)C,6.65
CCCN(C)C(C)C#N,9.64
CC12CC3C1N3C21CC1,102.85
N#CC1C=CCOC=N1,44.21
C1C2OC1C1OCCC21,-35.07
CC1CCC2(CO2)CC1,-41.65
OC1C2C3NC3CC12O,-16.70
CN=C(CC#C)NC=O,29.15
OC1CC=CC2CC2C1,-5.54
CC1=C(NN=C1O)C#C,44.13
COC1CCC2C(O)C12,-60.22
CCC1(C)OC(=N)C1O,-71.51
CCC1CN(CC#N)C1,39.77
CCC1C2CC3C2OC13,16.43
COCC1=C(C)NN=C1,-11.99
OCC12CC3C(C13)C2O,-10.29
OCC(=O)CC#CC#N,13.67
O=C1OC=NC=NC1=O,-55.66
CC1OC(=O)N(C)C1C,-107.16
CC1=CC2C3C2C2C3C12,99.33
OCCOC(=O)C1CO1,-140.03
OC1CC2C1=CNC2=O,-20.85
CC(C#N)C1=CC=NO1,38.22
O=C1CCOCCNC1,-63.41
CCC1CCC11CCC1,10.39
CC#CC1(CCO)CO1,-11.46
OC1C2COC(C2)C1=O,-93.55
O=CC12CC1C(=O)CO2,-63.95
OCC1C(O)C1C=O,-88.70
OC1CNC(=O)N2CC12,-47.76
CC1(O)C2C=CC1C2O,-24.99
N#CCC12COCC1O2,-15.39
OC1CNC2=NNC=C12,20.44
CCCCC1CO1,-40.33
CC1CNC=CC1=NO,8.17
CC#CC1N2CC2C1=O,77.50
CC12OC3C(C13)C2O,-5.01
CCCN(C)C(=N)C=O,-29.91
CC(C)C1=C(O)N=NO1,-32.41
OCC12OC1C1OCC21,-28.42
CC1=CCNC(=O)C1=O,-59.49
CCC1=CC(CC1)=NO,0.13
CC1CCC(C)C1C#C,31.52
CC1OC2C=CCC2=C1,7.90
CCOC1CCC(=O)O1,-141.46
O1C2C3OC4OC3C2C14,-32.17
O=CCC12C3C4C1N4C23,118.53
CC12C3CN1C3C21CC1,125.04
NC1=CC=CC(N)=C1F,-31.88
O=C1C2CC1C=CC2,9.50
CC12CCC1N=COC2,-11.61
CC1=C(N)N=NC=C1F,-7.22
CCCOCC#CC#C,55.82
CCN=C1OC2CC12C,9.20
CC1CC2C3OC1C23O,-23.41
CC12OC3(C=O)C1CC23,28.02
NC1C2CC1(O2)C#N,68.67
CN=CN(CC#N)C=O,5.56
O=C1CNCC(N1)C#C,25.16
N=COC1CC2OC12,-4.97
CC1C2(C)OC(C)C12O,-48.32
CC1NC11COC1(C)C,-10.22
COCC(=N)OC(C)C,-88.10
CC1=C(C)N(C=O)N=N1,8.05
CC(C)C12CC1NC2=O,-7.70
CC1OC11C2CC1OC2,-18.48
O=CC1=CC=CC(=O)O1,-76.96
O=C1CC2OCC(=O)C12,-72.31
CC(O)C1CC1C1CO1,-44.55
CCC(CC)OC(N)=O,-129.18
OC12COC3C1COC23,-63.19
CC1C2CCC=CC12C,19.43
CN1C2CCC(C)(C)C12,14.50
O=C1OC23CC2(CC3)O1,-54.89
CC#CC1(CO)CN1C,32.27
CCOC1C2CC1(O)C2,-36.16
CC(C)(C#C)C1(C)CO1,21.99
CC1=CN=C(F)C=N1,-23.39
C#CC12CC3OC3C1O2,48.77
NC(=O)NC(CO)C#N,-65.03
COC1CCOC1C,-88.66
CC1C=CCCC=C1C,17.23
OCC#CCC(=O)C#N,22.60
N=CNC(=O)NCC#C,20.72
CC1C2CC=C(C)CC12,17.17
CC1OCC2(CO2)C1C,-63.05
CC(C)(C)C(C)(C)C,-49.81
CCCC1COC1=O,-87.24
N=C1OC(=CC=C1)C#C,64.57
CC12COCC1C=CC2,-23.46
CN1C=C(C)C=C1N,15.43
O=C1OC2CCC1C=C2,-57.28
CC1CC(=O)C2NC12,-8.28
C1C2NC3C1OC23,42.60
CNC1C(O)C1C#N,15.20
O=CN1CC2CCC12,1.04
CC1COC2=C1N=NO2,-29.38
CCC(C(C)[NH3+])C([O-])=O,-72.66
OC1CC11CN=CO1,-31.30
NC(=O)CC1CCC1=O,-74.00
CC1OC(=N)C1(C)C,-36.55
CC12C3C1C1(O)CC2C31,57.35
OCC1OC2CC1C2,-48.60
CNC1=CNC(C=O)=C1,-8.32
CCC1(O)C2CC1N2C,16.77
FC1=CC(=O)NC=N1,-70.66
OC1=C(C=CN1)C1CO1,-21.65
CC1COC(C)C1CO,-95.83
CC1C2C3C=CC2C13,88.78
CC1CCCN(C1)C=O,-64.25
NC1=CN=C(O1)C1CO1,-17.40
COC(C#N)C1OC1C,-25.06
CC12C3C4CC1CC2C34,66.55
CC1=C(CCO)OC=N1,-65.43
CC12CC(O)(C#C)C1N2,66.23
CCC1(CN2CC12)C=O,20.00
O=CNC1=NCCO1,-60.82
CC(CO)(CCO)C#C,-40.59
CC1CC11OCCC1O,-63.50
O=C1NCC2OC2C1=O,-71.04
CC1=C(CO)OC=C1N,-55.79
CC1C(C=O)C1C1CO1,-27.15
CC1CCC23CC12OC3,14.61
CCCCC(=O)CCO,-107.67
COC1=CC=C(C)C=C1,-27.59
OC1=CC(F)=CC(F)=N1,-126.58
CCC1(O)CC1CC#C,20.95
CCC1CC1(CO)CO,-81.24
CCCC1(O)C2COC12,-37.83
O=C1CCN2CC12C#N,39.01
